STATE,MONTH_NAME,EVENT_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,total injuries,DEATHS_DIRECT,DEATHS_INDIRECT,total deaths,DAMAGE_PROPERTY,DAMAGE_CROPS,DAMAGE_PROPERTY_FIXED,DAMAGE_CROPS_FIXED,DAMAGE_SUM,OUR_METRIC
MISSISSIPPI,December,Flash Flood,GREENE,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
MISSISSIPPI,December,Flash Flood,MARION,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
MISSISSIPPI,December,Flash Flood,JASPER,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
CALIFORNIA,October,Flash Flood,SAN BERNARDINO,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,October,Flash Flood,CASWELL,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,October,Flash Flood,YADKIN,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
ARIZONA,October,Flash Flood,PIMA,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,October,Flash Flood,GUILFORD,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
WISCONSIN,August,Flash Flood,SAUK,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
KENTUCKY,February,Flood,HARLAN,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
INDIANA,February,Flood,LA PORTE,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
IOWA,June,Flood,HUMBOLDT,0,0,0,0,0,0,250.00K,250.00K,250000,250000,500000,0.033333333
ARKANSAS,February,Tornado,CROSS,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
MISSISSIPPI,March,Tornado,TISHOMINGO,0,0,0,0,0,0,500.00K,,500000,0,500000,0.033333333
MICHIGAN,September,Tornado,MONROE,0,0,0,0,0,0,0.50M,0.00K,500000,0,500000,0.033333333
MICHIGAN,September,Tornado,WAYNE,0,0,0,0,0,0,0.50M,0.00K,500000,0,500000,0.033333333
ARKANSAS,April,Tornado,ASHLEY,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
LOUISIANA,April,Tornado,ST. MARY,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
ILLINOIS,April,Tornado,SALINE,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
OHIO,April,Tornado,GREENE,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
PENNSYLVANIA,June,Tornado,BRADFORD,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
KENTUCKY,June,Tornado,JEFFERSON,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
GEORGIA,March,Tornado,WHITE,0,0,0,0,0,0,500.00K,,500000,0,500000,0.033333333
MISSISSIPPI,August,Tornado,MADISON,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
ARKANSAS,August,Tornado,GREENE,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
LOUISIANA,October,Tornado,LA SALLE,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
KENTUCKY,October,Tornado,HARDIN,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
MISSISSIPPI,November,Tornado,ITAWAMBA,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
FLORIDA,November,Tornado,HERNANDO,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
VIRGINIA,November,Tornado,HALIFAX,0,0,0,0,0,0,500.00K,,500000,0,500000,0.033333333
FLORIDA,November,Tornado,PASCO,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
TENNESSEE,June,Tornado,HICKMAN,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
MISSISSIPPI,November,Tornado,ADAMS,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
MISSISSIPPI,November,Tornado,ADAMS,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,September,Tropical Storm,MONTGOMERY,0,0,0,0,0,0,0.50M,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,September,Tropical Storm,STANLY,0,0,0,0,0,0,0.50M,0.00K,500000,0,500000,0.033333333
GEORGIA,October,Tropical Storm,BROOKS,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
GEORGIA,October,Tropical Storm,COLQUITT,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,September,Tropical Storm,EDGECOMBE,0,0,0,0,0,0,0.50M,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,September,Tropical Storm,FRANKLIN,0,0,0,0,0,0,0.50M,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,September,Tropical Storm,NASH,0,0,0,0,0,0,0.50M,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,September,Tropical Storm,ANSON,0,0,0,0,0,0,0.50M,0.00K,500000,0,500000,0.033333333
GEORGIA,October,Tropical Storm,TURNER,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,October,Tropical Storm,FORSYTH,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,October,Tropical Storm,DAVIDSON,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,October,Tropical Storm,RANDOLPH,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,October,Tropical Storm,ORANGE,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,October,Tropical Storm,CHATHAM,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,October,Tropical Storm,ALAMANCE,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,October,Tropical Storm,PERSON,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,October,Tropical Storm,GRANVILLE,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
NORTH CAROLINA,October,Tropical Storm,VANCE,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
FLORIDA,March,Wildfire,COASTAL LEE,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
CALIFORNIA,August,Wildfire,SANTA ANA MOUNTAINS AND FOOTHILLS,0,0,0,0,0,0,500.00K,,500000,0,500000,0.033333333
NEW MEXICO,April,Wildfire,SOUTH CENTRAL MOUNTAINS,0,0,0,0,0,0,500.00K,0.00K,500000,0,500000,0.033333333
CALIFORNIA,July,Wildfire,SAN DIEGO COUNTY MOUNTAINS,1,0,1,0,0,0,500.00K,0.00K,500000,0,500000,0.033466667
MISSISSIPPI,April,Tornado,LAUDERDALE,2,0,2,0,0,0,500.00K,0.00K,500000,0,500000,0.0336
FLORIDA,April,Tornado,OKALOOSA,2,0,2,0,0,0,500.00K,0.00K,500000,0,500000,0.0336
PENNSYLVANIA,July,Flash Flood,ALLEGHENY,0,0,0,0,0,0,500.00K,5.00K,500000,5000,505000,0.033666667
WISCONSIN,August,Flood,SAUK,0,0,0,0,0,0,500.00K,5.00K,500000,5000,505000,0.033666667
CALIFORNIA,July,Wildfire,COACHELLA VALLEY,3,0,3,0,0,0,500.00K,,500000,0,500000,0.033733333
COLORADO,July,Flash Flood,ARAPAHOE,0,0,0,1,0,1,500.00K,0.00K,500000,0,500000,0.034
ARKANSAS,February,Tornado,CLAY,0,0,0,1,0,1,0.50M,0.00K,500000,0,500000,0.034
WISCONSIN,September,Flash Flood,RICHLAND,0,0,0,0,0,0,336.00K,203.00K,336000,203000,539000,0.035933333
KENTUCKY,September,Flash Flood,MENIFEE,0,0,0,0,0,0,550.00K,0.00K,550000,0,550000,0.036666667
MICHIGAN,February,Flood,CASS,0,0,0,0,0,0,550.00K,0.00K,550000,0,550000,0.036666667
KENTUCKY,February,Tornado,CALLOWAY,0,0,0,0,0,0,550.00K,0.00K,550000,0,550000,0.036666667
WISCONSIN,August,Flash Flood,WASHINGTON,0,0,0,0,0,0,584.00K,0.00K,584000,0,584000,0.038933333
NORTH CAROLINA,May,Flash Flood,WAKE,0,0,0,0,0,0,600.00K,0.00K,600000,0,600000,0.04
IOWA,June,Flood,BUTLER,0,0,0,0,0,0,100.00K,500.00K,100000,500000,600000,0.04
IOWA,June,Flood,CERRO GORDO,0,0,0,0,0,0,100.00K,500.00K,100000,500000,600000,0.04
IOWA,July,Flood,GRUNDY,0,0,0,0,0,0,100.00K,500.00K,100000,500000,600000,0.04
IOWA,July,Flood,BREMER,0,0,0,0,0,0,100.00K,500.00K,100000,500000,600000,0.04
INDIANA,July,Tornado,HARRISON,0,1,1,0,0,0,600.00K,0.00K,600000,0,600000,0.040133333
IOWA,September,Flood,CLAYTON,0,0,0,0,0,0,15.00K,591.00K,15000,591000,606000,0.0404
ARKANSAS,April,Tornado,CRAWFORD,4,0,4,0,0,0,600.00K,0.00K,600000,0,600000,0.040533333
UTAH,September,Wildfire,SALT LAKE AND TOOELE VALLEYS,0,5,5,0,0,0,600.00K,0.00K,600000,0,600000,0.040666667
VIRGINIA,October,Flash Flood,MONTGOMERY,0,0,0,0,0,0,632.00K,0.00K,632000,0,632000,0.042133333
WISCONSIN,August,Flood,RICHLAND,0,0,0,0,0,0,610.00K,42.00K,610000,42000,652000,0.043466667
NORTH CAROLINA,October,Flash Flood,SURRY,0,0,0,0,0,0,658.50K,0.00K,658500,0,658500,0.0439
MICHIGAN,February,Flood,ST. JOSEPH,0,0,0,0,0,0,680.00K,0.00K,680000,0,680000,0.045333333
IDAHO,March,Flood,CLARK,0,0,0,0,0,0,680.00K,0.00K,680000,0,680000,0.045333333
WISCONSIN,August,Flash Flood,LA CROSSE,0,0,0,0,0,0,650.00K,35.00K,650000,35000,685000,0.045666667
IOWA,September,Flood,FAYETTE,0,0,0,0,0,0,10.00K,675.00K,10000,675000,685000,0.045666667
ALABAMA,December,Flash Flood,CHOCTAW,0,0,0,0,0,0,700.00K,0.00K,700000,0,700000,0.046666667
MINNESOTA,August,Flash Flood,HOUSTON,0,0,0,0,0,0,720.00K,0.00K,720000,0,720000,0.048
MAINE,January,Coastal Flood,COASTAL CUMBERLAND,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
MAINE,January,Coastal Flood,COASTAL YORK,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
ARIZONA,September,Flash Flood,SANTA CRUZ,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
OHIO,June,Flash Flood,ADAMS,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
OHIO,June,Flash Flood,ADAMS,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
OHIO,February,Flood,MEIGS,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
MINNESOTA,July,Flood,JACKSON,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
KENTUCKY,September,Flood,MONTGOMERY,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
IOWA,July,Flood,BLACK HAWK,0,0,0,0,0,0,250.00K,500.00K,250000,500000,750000,0.05
IOWA,September,Flood,BLACK HAWK,0,0,0,0,0,0,250.00K,500.00K,250000,500000,750000,0.05
LOUISIANA,April,Tornado,LAFAYETTE,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
GEORGIA,March,Tornado,FULTON,0,0,0,0,0,0,750.00K,,750000,0,750000,0.05
OHIO,September,Tornado,FRANKLIN,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
LOUISIANA,October,Tornado,RAPIDES,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
KENTUCKY,November,Tornado,ADAIR,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
TENNESSEE,November,Tornado,GRUNDY,0,0,0,0,0,0,750.00K,0.00K,750000,0,750000,0.05
PENNSYLVANIA,October,Tornado,CRAWFORD,1,0,1,0,0,0,750.00K,0.00K,750000,0,750000,0.050133333
MISSOURI,February,Tornado,NEW MADRID,2,0,2,0,0,0,750.00K,0.00K,750000,0,750000,0.050266667
UTAH,June,Wildfire,WESTERN UINTA BASIN,2,0,2,0,0,0,750.00K,0.00K,750000,0,750000,0.050266667
VIRGINIA,October,Flash Flood,ROANOKE,0,0,0,0,0,0,755.40K,0.00K,755400,0,755400,0.05036
VIRGINIA,May,Flash Flood,MARTINSVILLE (C),0,0,0,0,0,0,800.00K,0.00K,800000,0,800000,0.053333333
FLORIDA,June,Wildfire,COASTAL FRANKLIN,0,0,0,0,0,0,800.00K,0.00K,800000,0,800000,0.053333333
WISCONSIN,August,Flash Flood,ADAMS,0,0,0,0,0,0,780.00K,25.00K,780000,25000,805000,0.053666667
KENTUCKY,February,Tornado,LOGAN,1,0,1,1,0,1,800.00K,0.00K,800000,0,800000,0.054133333
WISCONSIN,August,Flood,CRAWFORD,0,0,0,0,0,0,780.00K,36.00K,780000,36000,816000,0.0544
WISCONSIN,September,Flash Flood,VERNON,0,0,0,0,0,0,750.00K,105.00K,750000,105000,855000,0.057
WISCONSIN,August,Flood,OZAUKEE,0,0,0,0,0,0,854.00K,5.00K,854000,5000,859000,0.057266667
WASHINGTON,August,Wildfire,WATERVILLE PLATEAU,0,0,0,0,0,0,864.00K,0.00K,864000,0,864000,0.0576
MARYLAND,November,Tornado,CARROLL,0,0,0,0,0,0,900.00K,,900000,0,900000,0.06
OREGON,January,Coastal Flood,CENTRAL OREGON COAST,0,0,0,1,0,1,900.00K,0.00K,900000,0,900000,0.060666667
WISCONSIN,August,Flash Flood,JEFFERSON,0,0,0,0,0,0,943.00K,1.00K,943000,1000,944000,0.062933333
IDAHO,June,Flood,BLAINE,0,0,0,0,0,0,950.00K,0.00K,950000,0,950000,0.063333333
ALABAMA,October,Tropical Storm,GENEVA,0,0,0,0,0,0,977.86K,,977860,0,977860,0.065190667
VIRGINIA,May,Flash Flood,GREENE,0,0,0,0,0,0,677.00K,312.00K,677000,312000,989000,0.065933333
NEW HAMPSHIRE,January,Coastal Flood,COASTAL ROCKINGHAM,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
TEXAS,January,Flash Flood,JEFFERSON,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
MICHIGAN,July,Flash Flood,HOUGHTON,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NEW MEXICO,July,Flash Flood,SANTA FE,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NEW MEXICO,July,Flash Flood,SANDOVAL,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
VIRGINIA,May,Flash Flood,ROANOKE,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
TEXAS,June,Flash Flood,HIDALGO,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
UTAH,July,Flash Flood,SEVIER,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NEW MEXICO,August,Flash Flood,COLFAX,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
MARYLAND,May,Flash Flood,FREDERICK,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
MISSISSIPPI,December,Flash Flood,WAYNE,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
WISCONSIN,August,Flash Flood,DANE,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NEW YORK,January,Flood,WARREN,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
CALIFORNIA,March,Flood,YUBA,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
KENTUCKY,February,Flood,GRAVES,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
ARKANSAS,March,Flood,CRITTENDEN,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
ILLINOIS,February,Flood,CHAMPAIGN,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
WISCONSIN,August,Flood,DANE,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
WISCONSIN,August,Flood,DANE,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
TEXAS,March,Tornado,CALHOUN,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
VIRGINIA,April,Tornado,PITTSYLVANIA,0,0,0,0,0,0,1.00M,,1000000,0,1000000,0.066666667
TENNESSEE,February,Tornado,MONTGOMERY,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
RHODE ISLAND,October,Tornado,PROVIDENCE,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NORTH CAROLINA,September,Tropical Storm,LEE,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NORTH CAROLINA,September,Tropical Storm,MOORE,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NORTH CAROLINA,September,Tropical Storm,RICHMOND,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NORTH CAROLINA,September,Tropical Storm,HARNETT,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
GEORGIA,October,Tropical Storm,THOMAS,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NORTH CAROLINA,September,Tropical Storm,SCOTLAND,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NORTH CAROLINA,September,Tropical Storm,WAKE,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NORTH CAROLINA,September,Tropical Storm,JOHNSTON,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NORTH CAROLINA,September,Tropical Storm,HOKE,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NORTH CAROLINA,September,Tropical Storm,WILSON,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
NORTH CAROLINA,September,Tropical Storm,CHATHAM,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
GEORGIA,October,Tropical Storm,CLAY,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
GEORGIA,October,Tropical Storm,RANDOLPH,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
IDAHO,August,Wildfire,CENTRAL PANHANDLE MOUNTAINS,0,0,0,0,0,0,1.00M,0.00K,1000000,0,1000000,0.066666667
ARKANSAS,February,Tornado,MISSISSIPPI,1,0,1,0,0,0,1.00M,0.00K,1000000,0,1000000,0.0668
TEXAS,October,Flash Flood,LLANO,0,0,0,1,0,1,1.00M,0.00K,1000000,0,1000000,0.067333333
WISCONSIN,August,Flash Flood,DANE,0,0,0,1,0,1,1.00M,0.00K,1000000,0,1000000,0.067333333
NORTH CAROLINA,September,Tropical Storm,WAYNE,0,0,0,0,1,1,1.00M,0.00K,1000000,0,1000000,0.067333333
VIRGINIA,September,Tornado,CHESTERFIELD,1,0,1,1,0,1,1.00M,0.00K,1000000,0,1000000,0.067466667
NORTH CAROLINA,September,Tropical Storm,SAMPSON,0,0,0,0,2,2,1.00M,0.00K,1000000,0,1000000,0.068
WISCONSIN,August,Flood,SAUK,0,0,0,0,0,0,1.00M,20.00K,1000000,20000,1020000,0.068
NEBRASKA,August,Tornado,YORK,0,0,0,0,0,0,25.00K,1.00M,25000,1000000,1025000,0.068333333
NEBRASKA,March,Wildfire,RED WILLOW,0,17,17,0,0,0,1.00M,,1000000,0,1000000,0.068933333
TEXAS,October,Flood,CALLAHAN,0,0,0,0,0,0,1.06M,0.00K,1060000,0,1060000,0.070666667
VIRGINIA,October,Flash Flood,CHARLOTTE,0,0,0,2,0,2,1.08M,0.00K,1080000,0,1080000,0.073333333
OHIO,August,Flash Flood,MAHONING,0,0,0,0,0,0,1.10M,0.00K,1100000,0,1100000,0.073333333
PENNSYLVANIA,June,Flash Flood,WESTMORELAND,0,0,0,0,0,0,1.00M,100.00K,1000000,100000,1100000,0.073333333
ILLINOIS,February,Flood,KANKAKEE,0,0,0,0,0,0,1.10M,0.00K,1100000,0,1100000,0.073333333
INDIANA,February,Flood,ST. JOSEPH,0,0,0,0,0,0,1.10M,0.00K,1100000,0,1100000,0.073333333
TEXAS,October,Flood,NOLAN,0,0,0,0,0,0,1.10M,0.00K,1100000,0,1100000,0.073333333
NORTH CAROLINA,September,Tropical Storm,TYRRELL,0,0,0,0,0,0,1170.00K,,1170000,0,1170000,0.078
WASHINGTON,December,Tornado,KITSAP,0,0,0,0,0,0,1.18M,,1180000,0,1180000,0.078666667
NEW YORK,August,Flash Flood,SENECA,0,0,0,0,0,0,1.20M,0.00K,1200000,0,1200000,0.08
INDIANA,February,Flood,STARKE,0,0,0,0,0,0,1.20M,0.00K,1200000,0,1200000,0.08
INDIANA,February,Flood,MARSHALL,0,0,0,0,0,0,1.20M,0.00K,1200000,0,1200000,0.08
INDIANA,February,Flood,ELKHART,0,0,0,0,0,0,1.20M,0.00K,1200000,0,1200000,0.08
GEORGIA,October,Hurricane,LAURENS,0,0,0,0,0,0,1.20M,0.00K,1200000,0,1200000,0.08
ALABAMA,April,Flash Flood,CLARKE,1,0,1,0,0,0,1.20M,0.00K,1200000,0,1200000,0.080133333
WISCONSIN,August,Flood,VERNON,0,0,0,0,0,0,1.20M,3.00K,1200000,3000,1203000,0.0802
NORTH CAROLINA,May,Flash Flood,WATAUGA,0,0,0,0,0,0,1.25M,0.00K,1250000,0,1250000,0.083333333
OHIO,June,Flash Flood,OTTAWA,0,0,0,0,0,0,1.25M,0.00K,1250000,0,1250000,0.083333333
KENTUCKY,February,Flood,HARDIN,0,0,0,0,0,0,1.25M,0.00K,1250000,0,1250000,0.083333333
VIRGINIA,September,Flash Flood,PITTSYLVANIA,0,0,0,0,0,0,1.27M,0.00K,1270000,0,1270000,0.084666667
IDAHO,March,Flood,MADISON,0,0,0,0,0,0,1.28M,0.00K,1280000,0,1280000,0.085333333
NEW HAMPSHIRE,March,Coastal Flood,COASTAL ROCKINGHAM,0,0,0,0,0,0,1.30M,0.00K,1300000,0,1300000,0.086666667
PENNSYLVANIA,January,Flood,CRAWFORD,0,0,0,0,0,0,1.30M,0.00K,1300000,0,1300000,0.086666667
COLORADO,April,Wildfire,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,0,0,0,0,0,0,1.30M,,1300000,0,1300000,0.086666667
IDAHO,August,Wildfire,CENTRAL PANHANDLE MOUNTAINS,0,0,0,0,0,0,1.30M,0.00K,1300000,0,1300000,0.086666667
PENNSYLVANIA,July,Flash Flood,ALLEGHENY,0,0,0,0,0,0,1.30M,100.00K,1300000,100000,1400000,0.093333333
LOUISIANA,April,Tornado,LINCOLN,0,0,0,0,0,0,1.40M,0.00K,1400000,0,1400000,0.093333333
NORTH CAROLINA,October,Flash Flood,STOKES,0,0,0,0,0,0,1.45M,0.00K,1450000,0,1450000,0.096666667
MAINE,March,Coastal Flood,COASTAL YORK,0,0,0,0,0,0,1.50M,0.00K,1500000,0,1500000,0.1
TEXAS,June,Flash Flood,WILLACY,0,0,0,0,0,0,1.50M,0.00K,1500000,0,1500000,0.1
ILLINOIS,February,Flood,IROQUOIS,0,0,0,0,0,0,1.50M,0.00K,1500000,0,1500000,0.1
MISSOURI,April,Tornado,DUNKLIN,0,0,0,0,0,0,1.50M,0.00K,1500000,0,1500000,0.1
MINNESOTA,September,Tornado,MARTIN,0,0,0,0,0,0,1.50M,0.00K,1500000,0,1500000,0.1
NORTH CAROLINA,October,Tropical Storm,GUILFORD,0,0,0,0,0,0,1.50M,0.00K,1500000,0,1500000,0.1
UTAH,June,Wildfire,GRAND FLAT AND ARCHES,0,0,0,0,0,0,1.50M,0.00K,1500000,0,1500000,0.1
OKLAHOMA,November,Tornado,CHEROKEE,5,0,5,0,0,0,1.50M,0.00K,1500000,0,1500000,0.100666667
HAWAII,August,Flash Flood,KAUAI,0,0,0,1,0,1,1.50M,0.00K,1500000,0,1500000,0.100666667
IOWA,June,Flash Flood,POLK,0,0,0,1,0,1,1.00M,500.00K,1000000,500000,1500000,0.100666667
NORTH CAROLINA,September,Tropical Storm,CUMBERLAND,0,0,0,0,2,2,1.50M,0.00K,1500000,0,1500000,0.101333333
VIRGINIA,October,Flash Flood,PITTSYLVANIA,0,0,0,1,0,1,1.54M,0.00K,1540000,0,1540000,0.103333333
PENNSYLVANIA,June,Flash Flood,WESTMORELAND,0,0,0,0,0,0,1.50M,50.00K,1500000,50000,1550000,0.103333333
TENNESSEE,September,Flash Flood,HAMILTON,0,0,0,1,0,1,1.59M,0.00K,1590000,0,1590000,0.106666667
MISSISSIPPI,December,Flash Flood,PERRY,0,0,0,0,0,0,1.80M,0.00K,1800000,0,1800000,0.12
WASHINGTON,July,Wildfire,WATERVILLE PLATEAU,0,0,0,0,0,0,1.80M,0.00K,1800000,0,1800000,0.12
ILLINOIS,April,Flash Flood,COLES,0,0,0,0,0,0,2.00M,0.00K,2000000,0,2000000,0.133333333
VIRGINIA,September,Flash Flood,GALAX (C),0,0,0,0,0,0,2.00M,0.00K,2000000,0,2000000,0.133333333
NEVADA,August,Flash Flood,CLARK,0,0,0,0,0,0,2.00M,0.00K,2000000,0,2000000,0.133333333
COLORADO,July,Flash Flood,LA PLATA,0,0,0,0,0,0,2.00M,0.00K,2000000,0,2000000,0.133333333
MISSISSIPPI,December,Flash Flood,JONES,0,0,0,0,0,0,2.00M,0.00K,2000000,0,2000000,0.133333333
NORTH CAROLINA,September,Flash Flood,NEW HANOVER,0,0,0,0,0,0,2.00M,0.00K,2000000,0,2000000,0.133333333
MINNESOTA,July,Flood,COTTONWOOD,0,0,0,0,0,0,2.00M,0.00K,2000000,0,2000000,0.133333333
WASHINGTON,May,Flood,OKANOGAN,0,0,0,0,0,0,2.00M,0.00K,2000000,0,2000000,0.133333333
IOWA,June,Flood,POLK,0,0,0,0,0,0,2.00M,0.00K,2000000,0,2000000,0.133333333
WISCONSIN,August,Flood,MARQUETTE,0,0,0,0,0,0,2.00M,0.00K,2000000,0,2000000,0.133333333
WASHINGTON,August,Wildfire,SPOKANE AREA,0,0,0,0,0,0,2.00M,0.00K,2000000,0,2000000,0.133333333
TENNESSEE,February,Tornado,OBION,3,0,3,0,0,0,2.00M,0.00K,2000000,0,2000000,0.133733333
MISSOURI,February,Tornado,DUNKLIN,5,0,5,0,0,0,2.00M,0.00K,2000000,0,2000000,0.134
CALIFORNIA,March,Flash Flood,MARIPOSA,0,0,0,2,0,2,2.00M,0.00K,2000000,0,2000000,0.134666667
NORTH CAROLINA,October,Flash Flood,ROCKINGHAM,0,0,0,0,0,0,2.05M,0.00K,2050000,0,2050000,0.136666667
IOWA,June,Flood,POLK,0,0,0,0,0,0,2.00M,50.00K,2000000,50000,2050000,0.136666667
NEBRASKA,July,Flood,DAWSON,0,0,0,0,0,0,50.00K,2.00M,50000,2000000,2050000,0.136666667
NEBRASKA,July,Flood,BUFFALO,0,0,0,0,0,0,50.00K,2.00M,50000,2000000,2050000,0.136666667
NEBRASKA,July,Flash Flood,DAWSON,0,0,0,0,0,0,150.00K,2.00M,150000,2000000,2150000,0.143333333
